Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
3140;USER USER \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3kira kira ekspresi pas kaget nya gimana ya?? teriak ayam ayam apa cebong cebong cebong';0;0;0;0;0;0;0;0;0;0;0;0;user user kira kira ekspresi pas kaget  bagaimana  teriak ayam ayam apa kecebong kecebong kecebong ;1;1;0;0;0;0;0;0;1;1;0;0
3141;Bloon bgt si yg jadi alucard';1;1;1;0;0;0;0;0;1;1;0;0;beloon banget   jadi alucard ;0;1;0;0;0;0;0;0;0;0;0;0
3144;USER USER USER Egp kalo individualnya mah, kirain ada aturan baru yg menguntungkan psk';0;0;0;0;0;0;0;0;0;0;0;0;user user user memang aku pikir kalau individualnya  kiraan ada aturan baru  menguntungkan pekerja seks komersial ;0;1;0;0;0;0;0;0;0;0;0;0
3153;USER sering. kepedean bgt emang gue ya najis.';0;1;0;0;0;0;0;0;0;0;0;0;user sering kepedean banget memang aku  najis ;1;1;1;0;0;0;0;0;0;1;0;0
3155;I find it sucks knowing that usually it comes from indonesia fans who 'replicate' some of international designÃ°ÂÂÂ£Ã°ÂÂÂ£;1;1;0;1;0;0;0;0;1;0;1;0;i find it sucks knowing that usually it comes from indonesia fan who areplicate some of international design ;0;1;0;0;0;0;0;0;0;0;0;0
3156;USER Kita bikin berita sendiri di medsos, media mainstream di kuasai aseng.. Perang opini gunakan HP anda untuk mengembosi berita media mainstream cino.';0;0;0;0;0;0;0;0;0;0;0;0;user kita buat berita sendiri di media sosial media mainstream di kuasai asing perang opini gunakan handphone kamu untuk menggembosi berita media mainstream cina ;1;0;1;0;0;0;0;0;1;0;0;0
3157;Ratusan Massa Ormas Islam Geruduk LBH Jakarta: Ganyang PKI! URL URL;1;0;0;1;0;1;0;0;0;0;0;1;ratusan massa organisasi masyarakat islam gerebek lebih jakarta ganyang partai komunis indonesia url url;1;0;0;1;1;1;0;0;0;0;0;1
3159;RT USER: Jidatnya Gosong ,gaya Islami tp Mentalnya Bajingan,pedagang Agama,calo ibadah Uang org mau ibadah di embat,ini lbh busuk dan\xe2\x80\xa6';1;1;1;0;1;0;0;0;0;1;0;0;rt user jidatnya gosong gaya islam tetapi mentalnya bajingan pedagang agama calo ibadah duit orang mau ibadah di embat ini lebih busuk dan ;1;1;1;0;0;0;0;0;0;1;0;0
3161;USER USER USER USER USER USER USER Sekte kampret . Kecoa jamban. 212. Genk daster . Gak ingin jokowi 2 periode. Pikiran mereka kapan gw bisa nilep duit negara ? Ngadalin umat dll\xf0\x9f\x98\x82.';1;1;0;1;1;0;0;0;0;0;1;0;user user user user user user user sekte kampret kecoak jamban geng daster tidak ingin jokowi periode pikiran mereka kapan aku bisa menilap duit negara mengandalkan umat dan lain lain ;1;1;0;1;0;0;0;0;1;0;1;0
3162;Jelaskan terus Islam yg SEBENARNYA, satu titik masyarakat akan sadar Islam BERBAHAYA USER tp pd satu titik;1;0;0;1;1;0;0;0;0;0;1;0;jelaskan terus islam  sebenarnya satu titik masyarakat akan sadar islam berbahaya user tetapi pada satu titik;0;0;0;0;0;0;0;0;0;0;0;0
3164;Ini screenshot udh agak lama tapi lupa mau kuposting \xf0\x9f\x98\xa5ada yg ketawa ga? Sirinya agak budek dengernya bunggus \xf0\x9f\x98\xb0 URL;0;1;0;0;0;0;0;0;0;0;0;0;ini screenshoot sudah agak lama tapi lupa mau aku posting ada  tertawa tidak sirinya agak budek dengarnya bungkus url;0;0;0;0;0;0;0;0;0;0;0;0
3166;USER Dalam sejarah politik Indonesia dikenal pergerakan 3 Angkatan:\n\n1. #Angkatan45 yang memperjuangkan kemerdekaan\n\n2. #Angkatan66 dengan tuntutan Tritura: bubarkan PKI, turunkan harga2, rombak kabinet \n\n3. #Angkatan98 dengan tuntutan Refo;0;0;0;0;0;0;0;0;0;0;0;0;user dalam sejarah politik indonesia dikenal pergerakan angkatan angkatan  memperjuangkan kemerdekaan angkatan dengan tuntutan tritura bubarkan partai komunis indonesia turunkan harga harga rombak kabinet angkatan dengan tuntutan repo;1;0;1;0;0;0;0;0;1;0;0;1
3168;USER Percaya Muhammad nabi silahkan, asal tak rugikan yg lain, karena ada bom, Negara Wajib ungkap siapa Muhammad;1;0;0;1;1;0;0;0;0;0;1;0;user percaya muhammad nabi silakan asal tidak rugikan  lain karena ada bom negara wajib ungkap siapa muhammad;0;0;0;0;0;0;0;0;0;0;0;0
3171;i try my hardest to look fine like you do ya bangsat :))) so fuck you,,,,;1;1;1;0;0;0;0;0;1;1;0;0;i try my hardest to look fine like you do  bangsat so fuck you ;1;1;0;0;0;0;0;0;1;0;0;0
3173;cebong kalo liat duit pura2 budek pasti \n#menolaklupa #liatbudek URL;1;1;0;1;0;0;1;0;0;0;1;0;kecebong kalau lihat duit pura pura budek pasti menolak lupa lihat budek url;1;1;0;1;0;0;0;0;1;0;1;0
3174;Here we go again, crying Ã°ÂÂÂ­ We lost Uncle Titit 2 months ago and now I lost my childhood fave basketball player Kobe Ã°ÂÂÂ;0;1;0;0;0;0;0;0;0;0;0;0;here we go again menangis we lost paman titit bulan ago and now i lost my childhood fave basketball player kobe ;1;1;1;0;0;0;0;0;0;1;0;0
3175;USER USER Bani kampret mah udah sering pengecut nya, nah klo gagah berani itu Ahok.';1;1;0;1;0;0;0;0;1;0;1;0;user user bani kampret  sudah sering pengecut   kalau gagah berani itu ahok ;1;1;1;0;0;0;0;0;1;1;0;0
3176; USER  USER  USER in japan like that it's normal,if you think negative meaning that mean your brain is BEJATÃ°ÂÂÂÃ°ÂÂÂÃ°ÂÂÂ;1;1;1;0;0;0;0;0;1;1;0;0; user user user in japan like that it normal if you think negative meaning that mean your brain is bejat ;0;1;0;0;0;0;0;0;0;0;0;0
3178;USER USER USER Wajah anak lo Kliatan Bgt ya!! Penuh dendam dan kebencian! Pasti anak anak lo makan dari hasil uang haram. Bapaknya kayak lo!! Banci dan rumpi!!! Lo ngatain gue makan tai?? Nah lo dan istri serta anak anak dan ortu lo makan bangke uang haram;1;1;0;1;0;0;0;1;0;0;1;0;user user user wajah anak kamu kelihatan banget  penuh dendam dan kebencian pasti anak anak kamu makan dari hasil duit haram bapaknya kayak kamu banci dan rumpi kamu memaki aku makan tai  kamu dan istri serta anak anak dan orang tua kamu makan bangkai duit haram;1;1;1;0;0;0;0;0;0;1;0;0
3179;Dan engaku malah party sana sini, tak berhenti seperti cinta ku kepadamu tak pernah berarti. Bajingan';1;1;1;0;0;0;0;0;1;1;0;0;dan mengaku malah party sana sini tidak berhenti seperti cinta aku kepadamu tidak pernah berarti bajingan ;0;1;0;0;0;0;0;0;0;0;0;0
3181;Dear Malaysia, copy cat is not good, better copy susu #ups #TorTorPunyaIndonesia #MalaysiaMiskinBudaya #sumpahpemuda  USER;1;0;0;1;0;0;0;0;1;0;1;0;dear malaysia copy cat is not good better copy susu  tortor punya indonesia malaysia miskin budaya sumpah pemuda user;0;0;0;0;0;0;0;0;0;0;0;0
3187;Kalo sekarang ada PKI gaya baru Jokowi antek komunis;1;0;1;0;0;1;0;0;0;1;0;0;kalau sekarang ada partai komunis indonesia gaya baru jokowi antek komunis;1;0;0;0;0;0;0;0;0;0;0;0
3188;Ari sarua beki mah repeh monyet\xf0\x9f\x98\x86\xf0\x9f\x98\x86';0;1;0;0;0;0;0;0;0;0;0;0;ari sama beki  rapi monyet ;1;1;1;0;0;0;0;0;0;1;0;0
3193;Bati nonton bola angin masuk euy';0;0;0;0;0;0;0;0;0;0;0;0;bati menonton bola angin masuk  ;0;1;0;0;0;0;0;0;0;0;0;0
3194;#TemanMakanTeman Itu ketika ujian dia tdk tahu dan kita memberi tahu tp pas kita tdk tahu dia pura2 budek kalau di panggil USER USER #ReuniZ';0;1;0;0;0;0;0;0;0;0;0;0; teman makan teman itu ketika ujian dia tidak tahu dan kita memberi tahu tetapi pas kita tidak tahu dia pura pura budek kalau di panggil user user reuni ;0;0;0;0;0;0;0;0;0;0;0;0
3197;Those potholes are his method of berjuang against Cina/Yindia/Kafir Laknatullah! And Syah is trying to get them patched!;1;1;0;1;1;1;0;0;0;0;1;0;those potholes are his method of berjuang against cina yindia kafir laknatullah and syah is trying to get them patched ;1;1;0;1;1;0;0;0;0;0;1;0
3200;Memang bukan Partai yg dibangkitkan tp faham Komunis yg ingin bangkitkan dan ditanamkan oleh rezim ini pak...;1;0;1;0;0;1;0;0;0;1;0;0;memang bukan partai  dibangkitkan tetapi paham komunis  ingin bangkitkan dan ditanamkan oleh rezim ini pak ;1;0;0;0;0;0;0;0;0;0;0;0
3202;USER Ngomong opo itu.mulut kok seperti banci...beli kaca dulu lihat dirimu,. Broo';1;1;1;0;0;0;0;1;0;1;0;0;user bicara apa itu mulut  seperti banci beli kaca dulu lihat dirimu bro ;1;1;1;0;0;0;0;0;1;1;0;0
3206;even dia ustaz, berserban berjubah putih, tapi kalau drive macam celaka, dia tetap tergolong dalam golongan babi ya anak anak.';1;1;1;0;1;0;0;0;0;1;0;0;even dia ustaz berserban berjubah putih tapi kalau drive macam celaka dia tetap tergolong dalam golongan babi  anak anak ;0;0;0;0;0;0;0;0;0;0;0;0
3207;Niggas was supporting your cornball ass cus you black and did shit for a good cause now you just being a dick;1;1;1;0;0;1;0;0;0;1;0;0;niggas was supporting your cornball ass because you black and did shit for a good cause now you just being a dick;1;1;0;1;0;0;0;0;1;0;1;0
3208;USER Itu lagi ngomong bacot dalem ati';0;1;0;0;0;0;0;0;0;0;0;0;user itu lagi bicara bacot dalam hati ;1;1;1;0;0;0;0;0;1;1;0;0
3209;If you were an activist what would want to protest against?... Ã¢ÂÂ yahudi bangsat!  http://ask.fm/a/226j8if5ÃÂ ;1;1;0;1;1;0;0;0;0;0;1;0;if you were an activist apa would want to protest against yahudi bangsat ;0;0;0;0;0;0;0;0;0;0;0;0
3213;Gak papa kang yg penting pak abu nya masih iman dan tobat pasti di ampuni Allah swt ...Ã°???Ã°???Ã°???;0;0;0;0;0;0;0;0;0;0;0;0;tidak papa kakak  penting pak abu  masih iman dan tobat pasti di ampuni allah subhanahu wa taala ;1;0;0;1;1;0;0;0;0;0;1;0
3217;USER Mereun dititah ku si Gunawan : sia asri ngaku kunyuk jadi aing nu keuna kehed.';0;1;0;0;0;0;0;0;0;0;0;0;user mungkin dititah aku  gunawan kamu asri mengakui kunyuk jadi aku nu kena kehed ;1;1;1;0;0;0;0;0;0;1;0;0
3223;RT USER yang kelima usir orang-orang budha dan kristen dari indonesia, yang terakhir bakar semua rumah rumah orang-orang kristen dan budha;1;0;0;1;1;0;0;0;0;0;0;1;rt user  kelima usir orang orang buddha dan kristen dari indonesia  terakhir bakar semua rumah rumah orang orang kristen dan buddha;0;0;0;0;0;0;0;0;0;0;0;0
3224;USER USER USER Utang 7000 trilyun. Tapi para kampret yg hidupnya melarat ikut makan. Kalo cebong udah happy hidupnya. Gak perlu akting sengsara gitu.';1;1;0;1;0;0;0;0;1;0;1;0;user user user utang triliun tapi para kampret  hidupnya melarat ikut makan kalau kecebong sudah happy hidupnya tidak perlu akting sengsara begitu ;1;1;1;0;0;0;0;0;1;1;0;0
3225;You bloody munafik son of prostitute. I am investor Heeragold and you bloody devil what is your relation.  https://twitter.com/FarhanK65804512/status/1206712432598638592ÃÂ Ã¢ÂÂ¦;1;1;1;0;0;0;0;0;1;1;0;0;you bloody munafik son of prostitute i am investor heeragold and you bloody devil apa is your relation ;1;0;0;0;0;0;0;0;1;0;0;0
3226;"If Jesus is a Malaysian can you imagine how pening the JPN people will be "" dia no bangsa apa? yahudi ke tuhan?.."" .LMAO";1;0;0;1;1;0;0;0;0;0;1;0;if yesus is a malaysian can you imagine how pening the jepang people will be dia no bangsa apa yahudi ke tuhan laughing my ass off;0;0;0;0;0;0;0;0;0;0;0;0
3228;Yg paling mirisnya, mereka tuh cowo bertiga anj anj anj anj anj! COWO LOH! Sanggup ya mulutnya ngerumpi terus gbisa diam kaya congor bebek. Sampe film nya habis anjiiirr! Kesal ke ubun ubun dah ketahan dlm hati karena pasti ga enak jg ikutan emosi apalag;1;1;1;0;0;0;0;1;0;1;0;0; paling mirisnya mereka itu pria bertiga anjing anjing anjing anjing anjing pria  sanggup  mulutnya merumpi terus tidak bisa diam kaya congor bebek sampai film  habis anjiiirr kesal ke ubun ubun sudah ketahan dalam hati karena pasti tidak enak juga ikutan emosi apalah;1;1;0;1;0;0;0;0;0;0;1;0
3235;USER Berharap sama rezim ini ane rasa mustahil. Namun pesan ane buat USER ada nih bahan bwt pencitraan untuk Pilpres 2019 gantipresiden\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa\xf0\x9f\xa4\xaa';0;0;0;0;0;0;0;0;0;0;0;0;user berharap sama rezim ini aku rasa mustahil namun pesan aku buat user ada nih bahan buat pencitraan untuk pemilihan presiden ganti presiden ;1;0;1;0;0;0;0;0;1;1;0;0
3237;USER Dasar goblok dan tolol,NKRI dipimpin sama manusia turunan onta.Harus cari pemimpin yg WNI asli yg pintar dan berbobot.Bukan turunan onta yg otaknya ISIS';1;1;0;1;1;0;0;0;0;0;1;0;user dasar goblok dan tolol negara kesatuan republik indonesia dipimpin sama manusia turunan unta harus cari pemimpin  warga negara indonesia asli  pintar dan berbobot bukan turunan unta  otaknya isis ;1;1;0;1;0;0;0;0;1;0;1;0
3238;Merokok akan terlihat keren kalau asapnya keluar dari pantat';0;1;0;0;0;0;0;0;0;0;0;0;merokok akan terlihat keren kalau asapnya keluar dari pantat ;0;0;0;0;0;0;0;0;0;0;0;0
3243;USER USER USER USER Sia boloho. Gue kn udah bilang dlm islam istri harus nurut. Itu pilosofi bahasa gua di atas. Lu kristen gua islam. Dah jngan masuk komen ke keyakinan gue.';0;0;0;0;0;0;0;0;0;0;0;0;user user user user kamu bodoh aku  sudah bilang dalam islam istri harus ikut itu filosofi bahasa aku di atas kamu kristen aku islam sudah jangan masuk komen ke keyakinan aku ;0;1;0;0;0;0;0;0;0;0;0;0
3245;#JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA. https:\/\/t.co\/PNEGDJMPCH;1;1;1;0;0;0;0;0;1;1;0;0; jakarta banjir pemimpinnya tidak punya akhlak  baik penista agama ;1;1;1;0;0;0;0;0;0;1;0;0
3247;I don't want to celebrate my birthday lah. My cat is more important than birthday. Gonna spend all my money at the vet so my cat boleh buang najis as usual Ã°ÂÂÂ­;0;0;0;0;0;0;0;0;0;0;0;0;i do not want to celebrate my birthday  my cat is more important tahan birthday going to spend all my uang at the vet so my cat boleh buang najis as biasanya ;0;1;0;0;0;0;0;0;0;0;0;0
3251;Both female and male racewalking athletes for Maylaysia are pethetic. Could not obey basic rules to get medal. #Jogging #shameonyoumalaysia;0;0;0;0;0;0;0;0;0;0;0;0;both female and male racewalking athletes for malaysia are pethetic could not obey basic rules to get medal jogging shame on you malaysia;1;0;0;1;0;0;0;0;0;0;1;0
3252;USER Oh iya lo mah bukan saram ya bang\n\nLo sarap';1;1;1;0;0;0;1;0;0;1;0;0;user  iya kamu  bukan seram  bang kamu sarap ;0;1;1;0;0;0;0;0;0;1;0;0
3254;"The #malaysis Kafir Harbi #Abdul Rahman Osman; slit eyed snake, who hates DAP and most Nons. He's 24%  Cina, 29% Tamil, 32% senoi, 15% lenbu";0;1;0;0;0;0;0;0;0;0;0;0;the malaysia kafir harbi abdul rahman osman slit eyed snake who hates dap and paling nons he cina tamil senoi lenbu;0;0;0;0;0;0;0;0;0;0;0;0
3255;ARB who has problem w/ Lapindo & debts, Prabowo who has black record in HAM & law, Wiranto who I think makes a bad pairing with Hary Tanoe.;0;0;0;0;0;0;0;0;0;0;0;0;arb who has problem aku lapindo debts prabowo who has black record in hak asasi manusia law wiranto who i think makes a bad pairing dengan hary tanoe ;0;1;0;0;0;0;0;0;0;0;0;0
3256;"Para pembajak agama ini intoleran dan reaktif, mereka terbiasa menggunakan agama sebagai badik untuk menusuk lawan duniawinya. Tapi mendadak toleran ketika keyakinannya dihina oleh kawan duniawinya. ; Ya, mereka memang gunakan agama untuk mengejar tujuan2";1;0;0;1;1;0;0;0;0;0;1;0;para pembajak agama ini intoleran dan reaktif mereka terbiasa menggunakan agama sebagai badik untuk menusuk lawan duniawinya tapi mendadak toleransi ketika keyakinannya dihina oleh kawan duniawinya  mereka memang gunakan agama untuk mengejar tujuan tujuan;0;0;0;0;0;0;0;0;0;0;0;0
3258;That balls came out at last huh  USER anyway appreciate ur appologize BUT though it happen 20km from Bukit Jalil it still some damn pussy action done by some pussies..so we want justice as much as u were when things happen to ur man #shameonyousaddiq #shameonyoumalaysia  https://twitter.com/permadiaktivis/status/1198225288678633478ÃÂ Ã¢ÂÂ¦;1;1;1;0;0;0;0;0;1;1;0;0;that balls came out at last  user anyway appreciate kamu appologize but though it happen km from bukit jalil it still some damn pussy action done by some pussies so we want justice as much as kamu were when berpikir happen to kamu man shame on you saddiq shame on you malaysia ;0;0;0;0;0;0;0;0;0;0;0;0
3259;USER Salah pangkah dpt taik..taik lgbt,liberal,menentang raja\xc2\xb2,pengampu kafir harbi.';1;1;0;1;1;0;0;1;0;0;1;0;user salah pangkah dapat tai tai lesbian gay bisexual transgender liberal menentang raja pengampu kafir harbi ;0;1;0;0;0;0;0;0;0;0;0;0
3260;Masalah betul la kulit sensitif ni. Pantang sikit je dah jadi monyet';0;1;0;0;0;0;0;0;0;0;0;0;masalah benar  kulit sensitif nih pantang sikit saja sudah jadi monyet ;1;0;1;0;0;0;0;0;1;1;0;0
3263;USER USER Bocah pake baju item bangsad sekali tanpa ada rasa bersalah\xf0\x9f\x98\xb6';1;1;1;0;0;0;0;0;1;1;0;0;user user bocah pakai baju hitam bangsat sekali tanpa ada rasa bersalah ;0;1;0;0;0;0;0;0;0;0;0;0
3267;RT USER Daripada menghentikan KPK lebih baik bubarkan DPR rakus yg tdk berguna untuk rakyat;1;0;0;1;0;0;0;0;1;0;0;1;rt user daripada menghentikan komisi pemberantasan korupsi lebih baik bubarkan dewan perwakilan rakyat rakus  tidak berguna untuk rakyat;1;0;0;1;0;0;0;0;1;0;1;0
3269;Gue gamau nyindir tapi jadi kesannya jadi nyindir hadeeehhh bego wkwk';0;1;0;0;0;0;0;0;0;0;0;0;aku tidak mau menyindir tapi jadi kesannya jadi menyindir  bego  ;1;1;1;0;0;0;0;0;1;1;0;0
3270;Bbm Naik, Listrik Naik, Telur Naik. \nMasih Juga Percaya dengan Ini Rezim Koplak...?';1;1;1;0;0;0;0;0;1;1;0;0;bahan bakar minyak naik listrik naik telur naik masih juga percaya dengan ini rezim kocak ;1;0;1;0;0;0;0;0;1;1;0;0
3271;Demo 299 adalah demo stress frustrasi dan gagal. Tadinya demo itu menjadi demo massal dengan ratusan ribu dan... URL;1;0;0;1;0;0;0;0;1;0;1;0;demo adalah demo stres frustrasi dan gagal tadinya demo itu menjadi demo massal dengan ratusan ribu dan url;1;0;0;0;0;0;0;0;1;0;0;0
3272;USER USER Jokowi diktator muka ndeso hehehe;1;1;1;0;0;0;1;0;0;1;0;0;user user jokowi diktator muka kampungan ;1;1;1;0;0;0;0;0;1;1;0;0
3276;Mau di-Ahok-kan ya?;0;0;0;0;0;0;0;0;0;0;0;0;mau di ahok   ;1;0;1;0;0;0;0;0;1;1;0;0
3278;When Sandi being asked if #PrabowoGila or not  pic.twitter.com/Vf855qXDyK;1;1;1;0;0;0;0;0;1;1;0;0;when sandi being asked if prabowo gila orang not ;1;0;0;0;0;0;0;0;1;0;0;0
3279;USER Lagian ngapain pilih ditenggelamin sih...jadi sampah laut kan...';0;0;0;0;0;0;0;0;0;0;0;0;user lagian apa pilih ditenggelamkan  jadi sampah laut  ;0;0;0;1;0;0;0;0;0;0;1;0
3281;Allah mengancam orang-orang munafik laki-laki dan perempuan dan orang-orang kafir dengan neraka Jahannam, mereka kekal di dalamnya. (9:68)';0;0;0;0;0;0;0;0;0;0;0;0;allah mengancam orang orang munafik pria pria dan perempuan dan orang orang kafir dengan neraka jahanam mereka kekal di dalamnya ;1;0;0;1;1;1;0;0;0;0;0;0
3284;USER USER USER USER Mereka kan kaum pekok...bawaannya baperan Mulu....KL kata Junjunannya A....ngikut smua,dasar kaum dongo GK pnya pendirian yah....Malu2in in org Islam ajja';1;1;0;1;1;0;0;0;0;0;1;0;user user user user mereka  kaum bodoh bawaannya bawa perasaan mulu kalau kata junjungannya a mengikut semua dasar kaum dungu tidak punya pendirian  memalukan in orang islam saja ;1;1;0;1;0;0;0;0;1;0;1;0
3285;Kawe dlu dia ni captain paling najis liverpool.. Power rupanya.. Keep up the good performance  USER https://twitter.com/LFC/status/1220469741841715202ÃÂ Ã¢ÂÂ¦;0;1;0;0;0;0;0;0;0;0;0;0;tiruan dulu dia nih captain paling najis liverpool power rupanya keep up the good performance user ;0;0;0;0;0;0;0;0;0;0;0;0
3288;"Hahaha people getting butt hurt when talking bout how cheated Malay is 
#ShameOnYouMalaysia";0;0;0;0;0;0;0;0;0;0;0;0; people getting butt hurt when membicarakan bout how cheated malaysia is shame on you malaysia;1;1;0;1;0;0;0;0;1;0;1;0
3289;Good, Pembubaran HTI is a must for stoping these Khilafah wannabe. If this one end without any chaos, FPI should be next.;1;0;0;1;1;0;0;0;0;0;0;1;good pembubaran hizbut tahrir indonesia is a must for stoping these khilafah wannabe if this one end tanpa any chaos front pembela islam should be next ;1;0;0;1;1;0;0;0;0;0;1;0
3292;RT . mari lengserkan jokowi habis Ramadhan ini.;1;0;1;0;0;0;0;0;1;0;0;1;rt mari lengserkan jokowi habis ramadan ini ;1;0;1;0;0;0;0;0;1;1;0;1
3293;short chat with kakak, she manage to avoid the question and focusing on my problem *berengsek kau;0;1;0;0;0;0;0;0;0;0;0;0;short chat dengan kakak she manage to avoid the question and focusing on my problem berengsek kamu;0;0;0;0;0;0;0;0;0;0;0;0
3296;"USER Pak Recep..............anda salah, itu gubernur pakkkk....bukan presiden ., presiden kami lagi di Got.... ; Nih liat kalo gak percaya...";1;0;1;0;0;0;0;0;1;1;0;0;user pak resep kamu salah itu gubernur pak bukan presiden presiden kami lagi di got nih lihat kalau tidak percaya ;0;0;0;0;0;0;0;0;0;0;0;0
3299;i KNOW for damn sure yall dont even care for anything outside of your ship and i know yall lowkey homophobic asses only wants to fetishize gay ships but continue to mock and discriminate lgbt+ community. makan tai aja sana bangsat;1;1;0;1;0;0;0;1;0;0;1;0;i know for damn sure yel do not even care for anything outside of your ship and i know yel lowkey homophobic asses only wants to fetishize gay ships but continue to mock and discriminate lesbian gay bisexual transgender community makan tai saja sana bangsat;0;1;0;0;0;0;0;0;0;0;0;0
3301;Agar kelak dapat mengungkap dengan jujur, siapa sebenarnya Muhammad dan siapa yg bicara di Quran, betul Pak Lukman?;0;0;0;0;0;0;0;0;0;0;0;0;agar kelak dapat mengungkap dengan jujur siapa sebenarnya muhammad dan siapa  bicara di alquran benar pak lukman ;1;0;0;1;1;0;0;0;0;0;1;0
3304;Ninja kali nih tukang roti keliling, cepet banget ilangnye. 2x gw keluar rumah gak keuber. Sarap.';0;1;0;0;0;0;0;0;0;0;0;0;ninja kali nih tukang roti keliling cepat banget hilangnya dua kali aku keluar rumah tidak terkejar sarap ;1;1;0;1;0;0;0;0;1;0;1;0
3306;we will not go down..gaza tonight! youre fuck israel (yahudi bangsat);1;1;0;1;1;0;0;0;0;0;1;0;we will not go down gaza tonight you are fuck israel yahudi bangsat ;1;1;0;1;0;0;0;0;1;0;1;0
3307;B*ll c*sby got a MAXIMUM of 10 years. Thats suchh BULLSHIT that man deserves to serve 3 life sentences.;0;1;0;0;0;0;0;0;0;0;0;0;b ll c susilo bambang yudhoyono got a maximum of years itu suchh bullshit that man deserves to serve life sentences ;1;1;0;1;0;0;0;0;1;0;1;0
3309;"People like u have to live for a long time "" USER: "" USER: Mengapa cewek lebih suka cowok berengsek?"" I prefer band members tbh""";0;1;0;0;0;0;0;0;0;0;0;0;people like kamu have to live for a long time user user mengapa wanita lebih suka pria berengsek i prefer band members sejujurnya;1;1;0;0;0;0;0;0;0;0;0;0
3310;USER USER USER USER pki, gerwani, pemuda rakyat, baperki tanda2 mulai nampak bangkit kembali, apa harus didiamkan \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x9;0;0;0;0;0;0;0;0;0;0;0;0;user user user user partai komunis indonesia gerwani pemuda rakyat baperki tanda tanda mulai menampak bangkit kembali apa harus didiamkan x ;1;0;0;0;0;0;0;0;0;0;0;0
3315;"USER bagus bagus banget! kaya lo liat sejarah dari sisi yang lain sih.\n\nsama satu lg novel leila chudori yang ""Pulang"" juga juara banget, itu tentang eksil pki gitu deh.'";0;0;0;0;0;0;0;0;0;0;0;0;user bagus bagus banget kaya kamu lihat sejarah dari sisi  lain  sama satu lagi novel leila chudori  pulang juga juara banget itu tentang eksil partai komunis indonesia begitu  ;1;0;0;1;0;0;0;0;1;0;1;0
3316;"This region of Asia, to me, it is also under siege from the conservatives and Reformists who wants to turn democracy into a religion based autocracy. 

Indonesia and Malaysia are now a serious threat to this region of Asia.
 https://www.sinchew.com.my/content/content_2204339.htmlÃÂ Ã¢ÂÂ¦";1;0;0;1;0;0;0;0;1;0;1;0;this region of asia to me it is also under siege from the conservatives and reformists who wants to turn democracy into a religion based autocracy indonesia and malaysia are now a serious threat to this region of asia ;0;0;0;0;0;0;0;0;0;0;0;0
3318;apapun motif konflik rohingya yg pasti umat muslim di zalimi. titik. RedbonsSaveRohingya;1;0;0;1;1;0;0;0;0;0;1;0;apapun motif konflik rohingya  pasti umat muslim di zalimi titik redbone save rohingya;1;0;0;1;0;0;0;0;1;0;1;0
3319;Why not Blame the source that leaked the information to a NEWS OUTLET prior to making sure the families were informed? How they supposed to know or monitor who was informed  and when while they're doin Their job? Is The first responder not the one who broke code?;0;0;0;0;0;0;0;0;0;0;0;0;kenapa not blame the source that leaked the information to a news outlet prior to making sure the families were informed how they supposed to know orang monitor who was informed and when ketika they are doing their job is the first responder not the one who broke code ;0;1;0;0;0;0;0;0;0;0;0;0
3321;#NAME?;1;1;1;0;0;0;0;0;1;1;0;0; nama ;0;0;0;0;0;0;0;0;0;0;0;0
3323;Bergelar Profesor Doktor ditololkan atau menampakkan diri jadi orang tolol karena mengutip Quran, sangat disayangkan;1;1;0;1;1;0;0;0;0;0;1;0;bergelar profesor doktor ditololkan atau menampakkan diri jadi orang tolol karena mengutip alquran sangat disayangkan;1;1;0;1;0;0;0;0;1;0;1;0
3326;USER gak akan masuk ke otak BONG, mereka dungu permanen. \xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3';1;1;0;1;0;0;0;0;1;0;1;0;user tidak akan masuk ke otak kecebong mereka dungu permanen ;1;1;1;0;0;0;0;0;1;1;0;0
3328;For us, the Indonesian people, FPI and HTI are like a grain of sand in the middle of the ocean, once they hit it immediately they fell. #TangkapPRABOWO #TangkapMustofaNahra;1;0;0;1;1;0;0;0;0;0;0;1;for us the indonesian people front pembela islam and hizbut tahrir indonesia are like a grain of sand in the tengah of the ocean once they hit it immediately they fell tangkap prabowo tangkap mustofa nahra;1;0;0;1;0;0;0;0;0;0;1;0
