Index;Tweet;HS;Abusive;HS_Individual;HS_Group;HS_Religion;HS_Race;HS_Physical;HS_Gender;HS_Other;HS_Weak;HS_Moderate;HS_Strong;Tweet_Parsed;HS_predict;Abusive_predict;HS_Individual_predict;HS_Group_predict;HS_Religion_predict;HS_Race_predict;HS_Physical_predict;HS_Gender_predict;HS_Other_predict;HS_Weak_predict;HS_Moderate_predict;HS_Strong_predict
2680;USER USER USER Yg dibahas penangkapan ikan menggunakan potas/racun dan sampah plastik kok bahas tugas TNI AL?';0;0;0;0;0;0;0;0;0;0;0;0;user user user  dibahas penangkapan ikan menggunakan potas racun dan sampah plastik  bahas tugas tentara nasional indonesia al ;0;0;0;0;0;0;0;0;1;0;0;0
2682;USER para alumni gak demo tuh, bawang aseng di import , wkwkwkwk';0;0;0;0;0;0;0;0;0;0;0;0;user para alumni tidak demo itu bawang asing di impor  ;1;0;1;0;0;0;0;0;1;0;0;0
2688;yeaahh.. stop twitting #PrabowoGila .. huehhe;0;1;0;0;0;0;0;0;0;0;0;0; stop twitting prabowo gila ;1;1;0;0;0;0;0;0;0;0;0;0
2692;NEVER GET ANGRY AS MUCH AS THIS, YG BANGSAT,FUCK OFF, MOTHERFUCKER  pic.twitter.com/47vrxx6QIr,,,,;0;1;0;0;0;0;0;0;0;0;0;0;never get angry as much as this  bangsat fuck off motherfucker ;1;1;0;1;0;0;0;0;1;0;1;0
2717;DONT YOU FIND IT FUNNY WHEN YOU HAVE A CAT IN HUMAN BODY BUT ALSO TRANSFORM TO HANDSOME GUY WHO ACTUALLY IS A PRINCE;0;0;0;0;0;0;0;0;0;0;0;0;do not you find it funny when you have a cat in human body but also transform to handsome guy who actualy is a prince;0;1;0;0;0;0;0;0;0;0;0;0
2756;USER USER USER Klo membajak facebook buwat kepentingan politik, stuju bangt facebook di blokir semuanya se indonesia,bagus bangt mending di blokir,dari pada masyarakat indonesia yg di rugikan,skarang kan 2018 2019 musim taun nya politik,maw;0;0;0;0;0;0;0;0;0;0;0;0;user user user kalau membajak facebook buat kepentingan politik setuju banget facebook di blokir semuanya  indonesia bagus banget mending di blokir dari pada masyarakat indonesia  di rugikan sekarang  musim tahun  politik mau;1;1;0;1;0;0;0;0;1;0;1;0
2767;USER bacod ngentod. emang ga buat dpt pulsa doang?dapet temen banyak. Biar lo merantau ke tempat org ada yang lo kenal lol.';1;1;1;0;0;0;0;0;1;1;0;0;user bacot ngentot memang tidak buat dapat pulsa saja dapat teman banyak biar kamu merantau ke tempat orang ada  kamu kenal  ;1;1;0;0;0;0;0;0;1;0;0;0
2785;I just read a * au and it was so cute but I was reading it while listening to a hillsong's songs well I'm balancing my bejat life and holy life, God forgive me;0;1;0;0;0;0;0;0;0;0;0;0;i just read a tau and it was so cute but i was reading it ketika listening to a hill song songs well i sama balancing my bejat life and holy life god forgive me;0;0;0;0;0;0;0;0;0;0;0;0
2803;#PrabowoGila #PrabowoHalu #PrabowoSujudLagi please stoppp... But my finger keep typing #PrabowoGila again and again;0;1;0;0;0;0;0;0;0;0;0;0; prabowo gila prabowo halu prabowo sujud lagi please stop but my finger keep mengetik prabowo gila again and again;1;1;1;0;0;0;0;0;1;1;0;0
2814;USER pecun ku URL;0;1;0;0;0;0;0;0;0;0;0;0;user pecun aku url;0;1;1;0;0;0;0;0;0;1;0;0
2827;RT USER: USER Mereun dititah ku si Gunawan : sia asri ngaku kunyuk jadi aing nu keuna kehed.';0;1;0;0;0;0;0;0;0;0;0;0;rt user user mungkin dititah aku  gunawan kamu asri mengakui kunyuk jadi aku nu kena kehed ;1;1;1;0;0;0;0;0;0;1;0;0
2838;Although i'm still a kafir but I sincerely hopes Allah can answer all my prayers. Insya'allah aminÃ°ÂÂÂÃ°ÂÂÂ½;0;1;0;0;0;0;0;0;0;0;0;0;although i sama still a kafir but i sincerely hopes allah can answer all my prayers insya allah amin ;0;0;0;0;0;0;0;0;0;0;0;0
2869;RT USER: Lengkap sudah penderitaan\n\nGa bisa pakai kontol.\nPakai tangan\n\nPas pakai tangan, cewe nya kesakitan. URL;0;1;0;0;0;0;0;0;0;0;0;0;rt user lengkap sudah penderitaan tidak bisa pakai kontol pakai tangan pas pakai tangan wanita  kesakitan url;1;1;1;0;0;0;0;0;1;1;0;0
2885;USER USER iyah, rezim suka rame2 susah dah';0;0;0;0;0;0;0;0;0;0;0;0;user user  rezim suka ramai ramai susah sudah ;0;0;1;0;0;0;0;0;0;0;0;0
2923;While there's a man who's ungrateful, looking for another woman while already had a wife, I'm here standing by the girl who I love so much e/tho countless time she already refused me. So, fuck off to this kind of man. Pelesit bangsat.,,,,;0;1;0;0;0;0;0;0;0;0;0;0;ketika there a man who ungrateful looking for another woman ketika already had a istri i sama here standing by the girl who i love so much e though countless time she already refused me so fuck off to this kind of man pelesit bangsat ;0;0;0;0;0;0;0;0;0;0;0;0
2926;"USER USER masa baru kena hestek aja udah kepanasan ??? Kepo banget ; ; #2019GantiPresiden";1;0;1;0;0;0;0;0;1;1;0;0;user user masa baru kena tagar saja sudah kepanasan ingin tahu banget ganti presiden;0;1;0;0;0;0;0;0;0;0;0;0
2939;yahudi bangsat RT  USER: Under instructions from Israel, Egyptian forces are now destroying the lifeline tunnels to Gaza.;1;1;0;1;1;0;0;0;0;0;1;0;yahudi bangsat rt user under instructions from israel egyptian forces are now destroying the lifeline tunnels to gaza ;1;1;0;1;0;0;0;0;1;0;1;0
2949;Sayang industry oil n gas kita kebnykkan warga asing.. di mnakah anak melayu...';0;0;0;0;0;0;0;0;0;0;0;0;sayang industri oil dan gas kita kebanyakan warga asing di manakah anak melayu ;1;0;0;0;0;0;0;0;1;0;0;0
2955;USER USER BABI KAU INI YHA\nMUNGKIN LAHIR DARI BANI BABI KAU INI ,\nANJING LAH KAU INI ,\n\nKau Ngomong Mentei selangkangan\nTapi MAJIKAN KAU BINI NYE SELINGKUH 7 Tahun \nItu Yg cocok Mentri selangkangan\n7 tahun Coy ,\n\nHRS kau Tuduh begitu;1;1;1;0;0;0;0;0;1;1;0;0;user user babi kamu ini  mungkin lahir dari bani babi kamu ini anjing  kamu ini kamu bicara menteri selangkangan tapi majikan kamu bini  selingkuh tahun itu  cocok menteri selangkangan tahun  harus kamu tuduh begitu;1;1;1;0;0;0;0;0;0;1;0;0
2957;When we are called 'cina', 'kafir' for decades, deep down we dont feel like Indonesian citizen anymore. It's something that only minorities could feel.;0;1;0;0;0;0;0;0;0;0;0;0;when we are called cina kafir for decades deep down we do not feel like indonesian citizen anymore it something that only minorities could feel ;0;0;0;0;0;0;0;0;0;0;0;0
2965;Lengserkan USER segera itu lebih baik bagi Indonesia;1;0;1;0;0;0;0;0;1;0;0;1;lengserkan user segera itu lebih baik bagi indonesia;1;0;1;0;0;0;0;0;0;0;0;1
2971;"Permadi Arya melaporkan Rocky Gerung ke polisi? Serius tuh? ; ; ""Kitab suci itu fiksi,"" kata Rocky.; ; Pernyataan itu salah? Anda merasa terhina? Wait. Bukankah biasa penganut agama A menganggap kitab suci...";0;0;0;0;0;0;0;0;0;0;0;0;permadi arya melaporkan rocky gerung ke polisi serius itu kitab suci itu fiksi kata rocky pernyataan itu salah kamu merasa terhina tunggu bukankah biasa penganut agama a menganggap kitab suci ;1;0;1;0;0;0;0;0;1;1;0;0
2972;USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER USER Yang maksa si;0;0;0;0;0;0;0;0;0;0;0;0;user user user user user user user user user user user user user user user user user user user user  memaksa ;1;1;1;0;0;0;0;0;1;1;0;0
2988;USER USER Udah jaman pa anies tapi para cebong masih gini2 aja.. \nMungkin akibat saham bir di hapus\xf0\x9f\x98\x81\xf0\x9f\x98\x82';1;1;0;1;0;0;0;0;1;0;1;0;user user sudah zaman pak anies tapi para kecebong masih begini begini saja mungkin akibat saham bir di hapus ;1;1;1;0;0;0;0;0;1;1;0;0
2989;Di sana juga akan dibangun Kantor Presiden serta kantor kementerian. Sementara,;0;0;0;0;0;0;0;0;0;0;0;0;di sana juga akan dibangun kantor presiden serta kantor kementerian sementara ;1;0;1;0;0;0;0;0;1;1;0;0
2991;USER Anti Jokowi bagi Bani Kampret itu udah jadi Rukun Iman mereka kali ye Bang... \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82';1;1;0;1;0;0;0;0;1;0;1;0;user anti jokowi bagi bani kampret itu sudah jadi rukun iman mereka kali iya bang ;1;1;1;0;0;0;0;0;1;1;0;0
3007;"Bapak Prabowo yang ""TERHORMAT"" Haruskah anda tampil seperti orang yang cemburu dan kalah ?";1;0;1;0;0;0;0;0;1;1;0;0;bapak prabowo  terhormat haruskah kamu tampil seperti orang  cemburu dan kalah ;1;1;1;0;0;0;0;0;1;1;0;0
3017;RT USER: ummi sampe kempot2 gitu pipi nya....doyan ya ummi sedot kontol URL;0;1;0;0;0;0;0;0;0;0;0;0;rt user ibu sampai kempis kempis begitu pipi  suka  ibu sedot kontol url;1;1;0;0;0;0;0;0;0;0;0;0
3022;"USER Pembiakan kumpulan maki hamun dan buli dalam twitter\n\nAwak suka ke banyak anjing liar berkeliaran dan banyak lagi kawan2 awak menyertai #BangsaAnjing\n\nIni adalah Anjing &gt;&gt;&gt; \xf0\x9f\x90\xbc\xf0\x9f\x90\xbc\xf0\x9f\x90\xbc'";0;0;0;0;0;0;0;0;0;0;0;0;user pembiakan kumpulan maki hamun dan bully dalam twitter awak suka ke banyak anjing liar berkeliaran dan banyak lagi kawan kawan awak menyertai bangsa anjing ini adalah anjing ;1;1;1;0;0;0;0;0;1;1;0;0
3025;USER USER USER H h h pikiran org bego itu ,di kira bisa asal nyetak ,bisa inflasi negara...#anak buah kanjeng dimas';1;1;1;0;0;0;0;0;1;1;0;0;user user user h h h pikiran orang bego itu di kira bisa asal mencetak bisa inflasi negara anak buah kanjeng dimas ;0;1;1;0;0;0;0;0;0;1;0;0
3026;Brengsek anjing bangsat asu .. Aaaaannnnnjjjiiiiinngggg sialan for what dear for what .. Fuck for this bich do...  http://fb.me/4rBzcBDT7ÃÂÃÂ ,,,,;0;1;0;0;0;0;0;0;0;0;0;0;berengsek anjing bangsat anjing anjing sialan for apa dear for apa fuck for this bich do ;1;1;0;0;0;0;0;0;0;0;0;0
3035;USER USER USER USER USER Lo dongok ya? Kata kata kok yg di dukung Prabowo?? Itu tanya cong.. bukan menyerang.. hadehhh dasar banci lo yakk';1;1;1;0;0;0;0;1;0;1;0;0;user user user user user kamu dungu  kata kata   di dukung prabowo itu tanya cong bukan menyerang  dasar banci kamu  ;1;1;1;0;0;0;0;0;0;1;0;0
3043;I always have thought that Isis,  http://black.orgÃÂ , HTI, FPI, ormas+supporters of hardliner, they all have same mentality, but different access on weapon. Just like zombie level on ResidentEvil game;0;0;0;0;0;0;0;0;0;0;0;0;i always have thought that isis hizbut tahrir indonesia front pembela islam organisasi masyarakat supporters of hardliner they all have sama mentality but different access on weapon just like zombie level on resident evil game;1;0;0;1;1;0;0;0;0;0;1;0
3049;"Welcome to the Indonesian Presidential Palace, Mr. Prabowo Subianto.
#TheGreatCampaignOfPrabowo
#2019GantiPresiden  https://twitter.com/GoentoerK/status/1114896107455168513ÃÂ Ã¢ÂÂ¦";0;0;0;0;0;0;0;0;0;0;0;0;welcome to the indonesian presidential palace mr prabowo subianto the great campaign of prabowo ganti presiden ;1;0;1;0;0;0;0;0;1;1;0;0
3061;lengserkan jokowi sj kok report ! jika punya plesiden dan pembantunya tdk sanggup sejahterakan rakyatnya !;1;0;1;0;0;0;0;0;1;0;0;1;lengserkan jokowi saja  laporan jika punya presiden dan pembantunya tidak sanggup sejahterakan rakyatnya ;1;0;1;0;0;0;0;0;1;1;0;1
3063;USER PARTAI KORUPSI SAPI......goblog...';1;1;0;1;0;0;0;0;1;0;1;0;user partai korupsi sapi goblok ;1;1;0;0;0;0;0;0;1;0;1;0
3066;RT USER USER Saya tahu sby genius politik tp apakah sby sebegitu kuat pengaruhnya sampai skrg? Atau guru punya agenda lain;1;0;1;0;0;0;0;0;1;1;0;0;rt user user saya tahu susilo bambang yudhoyono genius politik tetapi apakah susilo bambang yudhoyono sebegitu kuat pengaruhnya sampai sekarang atau guru punya agenda lain;0;0;0;0;0;0;0;0;0;0;0;0
3077;VIETNAM NOT  SLAVERY  NATION  NOT  ISIL  BEJAT  USER;0;1;0;0;0;0;0;0;0;0;0;0;vietnam not slavery nation not isil bejat user;1;1;0;0;0;0;0;0;1;0;0;0
3079;USER Siap mengabdi utk kepentingan aseng';0;0;0;0;0;0;0;0;0;0;0;0;user siap mengabdi untuk kepentingan asing ;1;0;1;0;0;0;0;0;1;1;0;0
3081; USER To : Para Anggota DPR ~come on dude! R u fucking nuts?? Talking bullshit and moron faced??!! *uknowwhothestyle*;1;1;0;1;0;0;0;0;1;0;1;0; user to para anggota dewan perwakilan rakyat come on dude r kamu fuck nuts membicarakan bullshit and moron faced you know who the style ;1;1;1;0;0;0;0;0;1;1;0;0
3084;USER Cina Senang Indonesia Susah........candaan si encek pendiri CSIS Harry tjan silalahi di thn 80 an;1;0;0;1;0;1;0;0;0;0;1;0;user cina senang indonesia susah candaan  encek pendiri csis harry tjan silalahi di tahun an;1;0;1;0;0;0;0;0;0;1;0;0
3088;Gubernur: Tantangan Forkopimda Ke Depan Semakin Berat, Perlu Kompakan;0;0;0;0;0;0;0;0;0;0;0;0;gubernur tantangan forum koordinasi pimpinan daerah ke depan semakin berat perlu kompakan;0;1;0;0;0;0;0;0;0;0;0;0
3092;"6. Pride (Yunani; \xe1\xbd\x99\xcf\x80\xce\xb5\xcf\x81\xce\xb7\xcf\x86\xce\xb1\xce\xbd\xce\xaf\xce\xb1-hyper\xc4\x93phania) keangkuhan/harga diri/kesombongan\ndikenal juga dengan sebutan hubris/vanity. harga diri yang tinggi dapat merubah manusia sombong, kesombongan membuat manusia terkutuk dimata tuhan.dan dapat membuat manusia mencintai dirinya sendiri-'";0;0;0;0;0;0;0;0;0;0;0;0; pride yunani hyperphania keangkuhan harga diri kesombongan dikenal juga dengan sebutan hubris vanity harga diri  tinggi dapat mengubah manusia sombong kesombongan membuat manusia terkutuk dimata tuhan dan dapat membuat manusia mencintai dirinya sendiri ;1;1;1;0;0;0;0;0;1;1;0;0
3107;how do u explain our religion by watching Munafik? when they ask u what musyrik, murtad, or munafik means,explainÃ°ÂÂÂeven if its not a good explanationÃ¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸ÂÃ¢ÂÂ¤Ã¯Â¸Â;0;0;0;0;0;0;0;0;0;0;0;0;how do kamu explain our religion by menonton munafik when they tanya kamu apa musyrik murtad orang munafik means explain even if it is not a good explanation ;1;0;0;0;0;0;0;0;1;0;0;0
3111;8 bulan ga ketemu matematika di HI gue jadi goblok banget gitu';0;1;0;0;0;0;0;0;0;0;0;0; bulan tidak ketemu matematika di  aku jadi goblok banget begitu ;0;1;1;0;0;0;0;0;0;1;0;0
3115;USER USER USER Guoplok... Baca beritanya dulu cebong terkutuk... Bukan asal melarang...... Dongok jnhan di besarin';1;1;1;0;0;0;0;0;1;1;0;0;user user user goblok baca beritanya dulu kecebong terkutuk bukan asal melarang dungu jangan di besarkan ;1;1;0;1;0;0;0;0;1;0;1;0
3117;membuat CACAT ATURAN MAINnya as PRODUCT Nya di HATImu sendiri ?\n\nya enggak TERASAlah NIKMATNya didalam HIKMAH KEIMANAN padaNya !';0;0;0;0;0;0;0;0;0;0;0;0;membuat cacat aturan mainnya as produk  di hatimu sendiri  tidak terasalah nikmatnya di dalam hikmah keimanan padanya ;1;1;0;0;0;0;0;0;0;0;0;0
3131;USER Ah tai ki. Besok gausah diperpanjang kali ya. Busuk bgt USER di jkt. Ngerasain 200kbps aja kaga gua. Ana jg ngeluh mulu';0;1;0;0;0;0;0;0;0;0;0;0;user  tai ki besok tidak usah diperpanjang kali  busuk banget user di jakarta merasakan kbps saja tidak aku aku juga mengeluh mulu ;1;1;1;0;0;0;0;0;1;1;0;0
3144;USER USER USER Egp kalo individualnya mah, kirain ada aturan baru yg menguntungkan psk';0;0;0;0;0;0;0;0;0;0;0;0;user user user memang aku pikir kalau individualnya  kiraan ada aturan baru  menguntungkan pekerja seks komersial ;0;1;0;0;0;0;0;0;0;0;0;0
3174;Here we go again, crying Ã°ÂÂÂ­ We lost Uncle Titit 2 months ago and now I lost my childhood fave basketball player Kobe Ã°ÂÂÂ;0;1;0;0;0;0;0;0;0;0;0;0;here we go again menangis we lost paman titit bulan ago and now i lost my childhood fave basketball player kobe ;1;1;1;0;0;0;0;0;0;1;0;0
3202;USER Ngomong opo itu.mulut kok seperti banci...beli kaca dulu lihat dirimu,. Broo';1;1;1;0;0;0;0;1;0;1;0;0;user bicara apa itu mulut  seperti banci beli kaca dulu lihat dirimu bro ;1;1;1;0;0;0;0;0;1;1;0;0
3224;USER USER USER Utang 7000 trilyun. Tapi para kampret yg hidupnya melarat ikut makan. Kalo cebong udah happy hidupnya. Gak perlu akting sengsara gitu.';1;1;0;1;0;0;0;0;1;0;1;0;user user user utang triliun tapi para kampret  hidupnya melarat ikut makan kalau kecebong sudah happy hidupnya tidak perlu akting sengsara begitu ;1;1;1;0;0;0;0;0;1;1;0;0
3247;I don't want to celebrate my birthday lah. My cat is more important than birthday. Gonna spend all my money at the vet so my cat boleh buang najis as usual Ã°ÂÂÂ­;0;0;0;0;0;0;0;0;0;0;0;0;i do not want to celebrate my birthday  my cat is more important tahan birthday going to spend all my uang at the vet so my cat boleh buang najis as biasanya ;0;1;0;0;0;0;0;0;0;0;0;0
3251;Both female and male racewalking athletes for Maylaysia are pethetic. Could not obey basic rules to get medal. #Jogging #shameonyoumalaysia;0;0;0;0;0;0;0;0;0;0;0;0;both female and male racewalking athletes for malaysia are pethetic could not obey basic rules to get medal jogging shame on you malaysia;1;0;0;1;0;0;0;0;0;0;1;0
3269;Gue gamau nyindir tapi jadi kesannya jadi nyindir hadeeehhh bego wkwk';0;1;0;0;0;0;0;0;0;0;0;0;aku tidak mau menyindir tapi jadi kesannya jadi menyindir  bego  ;1;1;1;0;0;0;0;0;1;1;0;0
3279;USER Lagian ngapain pilih ditenggelamin sih...jadi sampah laut kan...';0;0;0;0;0;0;0;0;0;0;0;0;user lagian apa pilih ditenggelamkan  jadi sampah laut  ;0;0;0;1;0;0;0;0;0;0;1;0
3281;Allah mengancam orang-orang munafik laki-laki dan perempuan dan orang-orang kafir dengan neraka Jahannam, mereka kekal di dalamnya. (9:68)';0;0;0;0;0;0;0;0;0;0;0;0;allah mengancam orang orang munafik pria pria dan perempuan dan orang orang kafir dengan neraka jahanam mereka kekal di dalamnya ;1;0;0;1;1;1;0;0;0;0;0;0
3292;RT . mari lengserkan jokowi habis Ramadhan ini.;1;0;1;0;0;0;0;0;1;0;0;1;rt mari lengserkan jokowi habis ramadan ini ;1;0;1;0;0;0;0;0;1;1;0;1
3293;short chat with kakak, she manage to avoid the question and focusing on my problem *berengsek kau;0;1;0;0;0;0;0;0;0;0;0;0;short chat dengan kakak she manage to avoid the question and focusing on my problem berengsek kamu;0;0;0;0;0;0;0;0;0;0;0;0
3296;"USER Pak Recep..............anda salah, itu gubernur pakkkk....bukan presiden ., presiden kami lagi di Got.... ; Nih liat kalo gak percaya...";1;0;1;0;0;0;0;0;1;1;0;0;user pak resep kamu salah itu gubernur pak bukan presiden presiden kami lagi di got nih lihat kalau tidak percaya ;0;0;0;0;0;0;0;0;0;0;0;0
3306;we will not go down..gaza tonight! youre fuck israel (yahudi bangsat);1;1;0;1;1;0;0;0;0;0;1;0;we will not go down gaza tonight you are fuck israel yahudi bangsat ;1;1;0;1;0;0;0;0;1;0;1;0
3309;"People like u have to live for a long time "" USER: "" USER: Mengapa cewek lebih suka cowok berengsek?"" I prefer band members tbh""";0;1;0;0;0;0;0;0;0;0;0;0;people like kamu have to live for a long time user user mengapa wanita lebih suka pria berengsek i prefer band members sejujurnya;1;1;0;0;0;0;0;0;0;0;0;0
3318;apapun motif konflik rohingya yg pasti umat muslim di zalimi. titik. RedbonsSaveRohingya;1;0;0;1;1;0;0;0;0;0;1;0;apapun motif konflik rohingya  pasti umat muslim di zalimi titik redbone save rohingya;1;0;0;1;0;0;0;0;1;0;1;0
3319;Why not Blame the source that leaked the information to a NEWS OUTLET prior to making sure the families were informed? How they supposed to know or monitor who was informed  and when while they're doin Their job? Is The first responder not the one who broke code?;0;0;0;0;0;0;0;0;0;0;0;0;kenapa not blame the source that leaked the information to a news outlet prior to making sure the families were informed how they supposed to know orang monitor who was informed and when ketika they are doing their job is the first responder not the one who broke code ;0;1;0;0;0;0;0;0;0;0;0;0
3347;Revolusi mental is bullshit, No one can believe it;0;1;0;0;0;0;0;0;0;0;0;0;revolusi mental is bullshit no one can believe it;1;1;0;0;0;0;0;0;0;0;0;0
3354;Still young still chubby berengsek ..forever young I'm forever young iyeeeyy;0;1;0;0;0;0;0;0;0;0;0;0;still young still chubby berengsek forever young i sama forever young iya;0;0;0;0;0;0;0;0;0;0;0;0
3364;"Idk it's just some girls that might be called as ""kampungan"" but we're living in 2019 and i guess a girl who smoke in a public isn't a sin at all. ))";0;1;0;0;0;0;0;0;0;0;0;0;i do not know it just some girl that might be called as kampungan but we are living in and i guess a girl who smoke in a publik is not a sin at all ;0;0;0;0;0;0;0;0;0;0;0;0
3377;Di wikipedia, orde baru termasuk pemerintahan junta militer kayak pemerintahan myanmar sekarang? B aja. Yg diktator kan cuma jokowi.;1;0;1;0;0;0;0;0;1;1;0;0;di wikipedia orde baru termasuk pemerintahan junta militer kayak pemerintahan myanmar sekarang b saja  diktator  hanya jokowi ;1;0;0;1;0;0;0;0;0;0;1;0
3384; USER  USER I guess we are a #terror to #Palestinian terrorists, since we kicked your asses so thoroughly #Israel #Palestine;1;1;0;1;0;0;0;0;1;0;1;0; user user i guess we are a terror to palestinian terrorists sejak we kicked your asses so thoroughly israel palestina;1;1;0;0;0;0;0;0;1;0;1;0
3385;Assalamualaikum Bu Risma tolong warga sya di jalan Kalimas udik 1c dpan rumah jl Kalimas udik 1b/1 minta bantuan dari Bu risma. Warga sya rumahnya roboh kshan Bu Risma warga sya gak Punya tempat tinggal rumahnya roboh.';0;0;0;0;0;0;0;0;0;0;0;0;assalamualaikum bu risma tolong warga aku di jalan kalimas udik c depan rumah jalan kalimas udik b meminta bantuan dari bu risma warga aku rumahnya roboh kasihan bu risma warga aku tidak punya tempat tinggal rumahnya roboh ;1;1;1;0;0;0;0;0;1;1;0;0
3388;#shameonyoumalaysia  cheating til the end , are you sure that this is a clear winner? #cheater #KLSeaGames2017 pic.twitter.com/RbjUnGAvPi;1;0;0;1;0;0;0;0;1;0;1;0; shame on you malaysia cheating til the end are you sure that this is a clear winner cheater kuala lumpur sea games ;0;0;0;0;0;0;0;0;0;0;0;0
3389;Mau sampe budek di deact kaya gimana pun akunnya jinkiw kalo emang ada kebijakan baru, itu akun kaga bakalan masuk mentab gue rasa .g';0;0;0;0;0;0;0;0;0;0;0;0;mau sampai budek di deactive kaya bagaimana  akunnya jinkiw kalau memang ada kebijakan baru itu akun tidak akan masuk mantap aku rasa tidak ;0;1;0;0;0;0;0;0;0;0;0;0
3410;Cannot agree more... Stop #PrabowoGila... Ã°ÂÂÂ;0;1;0;0;0;0;0;0;0;0;0;0;cannot agree more stop prabowo gila ;1;1;0;0;0;0;0;0;0;0;0;0
3429;USER Tiada hari tanpa ngomongin kunyuk\xf0\x9f\x91\x89\xf0\x9f\x91\x88 Udah punya kuota kan? Iya pasti udah punya';0;1;0;0;0;0;0;0;0;0;0;0;user tiada hari tanpa membicarakan kunyuk sudah punya kuota  iya pasti sudah punya ;0;0;0;0;0;0;0;0;0;0;0;0
3438;Gubernur DKI JAKARTA Pak Anies Baswedan, Mendapat Kehormatan bertemu dan Sholat Jum'at Bersama Presiden Erdogan .;0;0;0;0;0;0;0;0;0;0;0;0;gubernur daerah khusus ibukota jakarta pak anies baswedan mendapat kehormatan bertemu dan salat jum at bersama presiden erdogan ;0;0;1;0;0;0;0;0;1;1;0;0
3440;Gasss pooolll time for off-road with lumpur berengsek x_o  pic.twitter.com/eGNNiWEtmH;0;1;0;0;0;0;0;0;0;0;0;0;gas pooolll time for off road dengan lumpur berengsek x o ;1;1;1;0;0;0;0;0;0;1;0;0
3453;USER Kalo sby nikahkan anaknya dengan koruptor berarti?;1;0;1;0;0;0;0;0;1;1;0;0;user kalau susilo bambang yudhoyono menikahkan anaknya dengan koruptor berarti ;1;0;0;0;0;0;0;0;1;0;0;0
3458;USER USER USER USER USER USER USER USER USER USER USER Lebih tepat bani bangsat kali yak?\nOrg berbuat demi kebaikan dan ada alasannya di maki2.\nOrg goblok y;1;1;0;1;0;0;0;0;1;0;1;0;user user user user user user user user user user user lebih tepat bani bangsat kali  orang berbuat demi kebaikan dan ada alasannya di maki maki orang goblok iya;1;1;1;0;0;0;0;0;1;1;0;0
3474;RT USER USER Video lengkap ada di Youtube yak 30 menit sekian dan mejelekkan SBY. Elo cari aja STRATEGI PRABOWO.;1;0;1;0;0;0;0;0;1;1;0;0;rt user user video lengkap ada di youtube  menit sekian dan mejelekkan susilo bambang yudhoyono kamu cari saja strategi prabowo ;0;0;0;0;0;0;0;0;0;0;0;0
3483;\xe2\x80\x9c. . .\xe2\x80\x9d\n\nMemperhatikan warga pasar yang masih asing bagi dirinya dalam diam.';0;0;0;0;0;0;0;0;0;0;0;0; memperhatikan warga pasar  masih asing bagi dirinya dalam diam ;1;0;0;0;0;0;0;0;1;0;0;0
3493;"Penampakan Seekor ""Monyet Berwajah Mirip Manusia"" Bikin Heboh Gan! URL";0;0;0;0;0;0;0;0;0;0;0;0;penampakan seekor monyet berwajah mirip manusia buat heboh juragan url;0;1;0;0;0;0;0;0;0;0;0;0
3500;USER sedih gw baca komenannya nyalahin army taunya akun bodong. kampret dah.';0;1;0;0;0;0;0;0;0;0;0;0;user sedih aku baca komentarnya menyalahkan army taunya akun bodong kampret sudah ;1;1;0;1;0;0;0;0;1;0;1;0
3521;USER Namanya juga KACUNG ASENG';1;1;1;0;0;0;0;0;1;1;0;0;user namanya juga kacung asing ;1;1;0;0;0;0;0;0;1;0;0;0
3526;Ganyang PKI...ingat pengkhianatan PKI tahun 1948... URL;1;0;0;1;0;1;0;0;0;0;0;1;ganyang partai komunis indonesia ingat pengkhianatan partai komunis indonesia tahun url;1;0;0;1;1;1;0;0;0;0;0;1
3551;JG KAITKAN JOKOWI DENGAN AHOK KATA JOHAN BUDI. KATA KAMI. SEBAB JOKOWI ANJING. SEDANGKAN AHOK BABI. YA JELAS BERBEDA. WALAUPUN OTAKNYA SAMA;1;1;1;0;0;0;0;0;1;1;0;0;juga kaitkan jokowi dengan ahok kata johan budi kata kami sebab jokowi anjing sedangkan ahok babi  jelas berbeda walaupun otaknya sama;1;0;1;0;0;0;0;0;1;1;0;0
3557;"USER Sungguh""rezim KOPLAK..indonesia sedang sekarat..umat muslim sdg di pilah""oleh Allah SWT..antara golongan muslimin dan munafiqun.";1;0;0;1;1;0;0;0;0;0;1;0;user sungguhrezim kocak indonesia sedang sekarat umat muslim sedang di pilaholeh allah subhanahu wa taala antara golongan muslimin dan munafik ;0;0;0;0;0;0;0;0;0;0;0;0
3566;Tanda2 kiamat x yak, masih banyak aja orang muslim yg mengingkari Al-Quran dan pilih Penista Agama. #Nomor2Koruptor #Nomor2Koruptor;1;0;0;1;1;0;0;0;0;0;1;0;tanda tanda kiamat x  masih banyak saja orang muslim  mengingkari al alquran dan pilih penista agama nomor dua koruptor nomor dua koruptor;1;0;0;1;0;0;0;0;0;0;0;0
